DATE,STATION,LONGITUDE,TMAX,ELEVATION,TMIN,PRCP,LATITUDE,NAME
2019-08-16,USC00457180,-117.36364,30.0,737.6,13.3,0.0,47.23446,"ROSALIA, WA US"
2019-08-17,USC00457180,-117.36364,27.8,737.6,12.8,0.0,47.23446,"ROSALIA, WA US"
2019-08-18,USC00457180,-117.36364,26.7,737.6,11.7,0.0,47.23446,"ROSALIA, WA US"
2019-08-19,USC00457180,-117.36364,29.4,737.6,11.7,0.0,47.23446,"ROSALIA, WA US"
2019-08-20,USC00457180,-117.36364,30.0,737.6,10.6,0.0,47.23446,"ROSALIA, WA US"
2019-08-21,USC00457180,-117.36364,34.4,737.6,13.9,0.0,47.23446,"ROSALIA, WA US"
2019-08-22,USC00457180,-117.36364,31.1,737.6,14.4,2.8,47.23446,"ROSALIA, WA US"
2019-08-23,USC00457180,-117.36364,31.1,737.6,10.6,0.0,47.23446,"ROSALIA, WA US"
2019-08-24,USC00457180,-117.36364,28.3,737.6,13.9,0.0,47.23446,"ROSALIA, WA US"
2019-08-25,USC00457180,-117.36364,26.7,737.6,11.7,0.0,47.23446,"ROSALIA, WA US"
2019-08-26,USC00457180,-117.36364,27.2,737.6,6.7,0.0,47.23446,"ROSALIA, WA US"
2019-08-27,USC00457180,-117.36364,27.8,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2019-08-29,USC00457180,-117.36364,34.4,737.6,11.7,0.0,47.23446,"ROSALIA, WA US"
2019-08-30,USC00457180,-117.36364,22.8,737.6,12.2,1.0,47.23446,"ROSALIA, WA US"
2019-09-01,USC00457180,-117.36364,32.8,737.6,15.6,0.0,47.23446,"ROSALIA, WA US"
2019-09-02,USC00457180,-117.36364,30.6,737.6,13.3,0.0,47.23446,"ROSALIA, WA US"
2019-09-03,USC00457180,-117.36364,28.9,737.6,10.0,0.0,47.23446,"ROSALIA, WA US"
2019-09-04,USC00457180,-117.36364,34.4,737.6,13.3,0.0,47.23446,"ROSALIA, WA US"
2019-09-05,USC00457180,-117.36364,28.3,737.6,6.1,0.0,47.23446,"ROSALIA, WA US"
2019-09-06,USC00457180,-117.36364,33.3,737.6,12.8,1.3,47.23446,"ROSALIA, WA US"
2019-09-07,USC00457180,-117.36364,23.9,737.6,10.0,0.3,47.23446,"ROSALIA, WA US"
2019-09-08,USC00457180,-117.36364,30.6,737.6,13.9,0.0,47.23446,"ROSALIA, WA US"
2019-09-09,USC00457180,-117.36364,15.6,737.6,11.1,3.8,47.23446,"ROSALIA, WA US"
2019-09-10,USC00457180,-117.36364,18.9,737.6,7.2,3.6,47.23446,"ROSALIA, WA US"
2019-09-11,USC00457180,-117.36364,22.2,737.6,8.9,2.8,47.23446,"ROSALIA, WA US"
2019-09-12,USC00457180,-117.36364,23.9,737.6,8.3,0.5,47.23446,"ROSALIA, WA US"
2019-09-13,USC00457180,-117.36364,25.6,737.6,11.1,0.0,47.23446,"ROSALIA, WA US"
2019-09-14,USC00457180,-117.36364,23.3,737.6,10.6,0.0,47.23446,"ROSALIA, WA US"
2019-09-15,USC00457180,-117.36364,23.3,737.6,10.6,0.0,47.23446,"ROSALIA, WA US"
2019-09-16,USC00457180,-117.36364,25.0,737.6,10.6,0.0,47.23446,"ROSALIA, WA US"
2019-09-17,USC00457180,-117.36364,16.7,737.6,7.2,0.0,47.23446,"ROSALIA, WA US"
2019-09-18,USC00457180,-117.36364,18.9,737.6,8.3,0.0,47.23446,"ROSALIA, WA US"
2019-09-19,USC00457180,-117.36364,18.3,737.6,3.9,0.0,47.23446,"ROSALIA, WA US"
2019-09-20,USC00457180,-117.36364,20.6,737.6,6.7,0.3,47.23446,"ROSALIA, WA US"
2019-09-21,USC00457180,-117.36364,18.3,737.6,8.3,1.3,47.23446,"ROSALIA, WA US"
2019-09-22,USC00457180,-117.36364,21.7,737.6,8.9,0.0,47.23446,"ROSALIA, WA US"
2019-09-23,USC00457180,-117.36364,24.4,737.6,10.6,1.8,47.23446,"ROSALIA, WA US"
2019-09-24,USC00457180,-117.36364,17.2,737.6,8.9,0.0,47.23446,"ROSALIA, WA US"
2019-09-25,USC00457180,-117.36364,21.7,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2019-09-26,USC00457180,-117.36364,20.0,737.6,6.1,0.0,47.23446,"ROSALIA, WA US"
2019-09-27,USC00457180,-117.36364,21.7,737.6,5.0,1.5,47.23446,"ROSALIA, WA US"
2019-09-28,USC00457180,-117.36364,17.2,737.6,5.0,2.5,47.23446,"ROSALIA, WA US"
2019-09-29,USC00457180,-117.36364,5.6,737.6,0.0,13.7,47.23446,"ROSALIA, WA US"
2019-09-30,USC00457180,-117.36364,3.9,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2019-10-01,USC00457180,-117.36364,8.3,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2019-10-02,USC00457180,-117.36364,12.2,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2019-10-03,USC00457180,-117.36364,13.9,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2019-10-04,USC00457180,-117.36364,11.1,737.6,1.7,0.5,47.23446,"ROSALIA, WA US"
2019-10-05,USC00457180,-117.36364,12.2,737.6,3.3,0.8,47.23446,"ROSALIA, WA US"
2019-10-06,USC00457180,-117.36364,15.6,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2019-10-07,USC00457180,-117.36364,16.7,737.6,3.9,0.0,47.23446,"ROSALIA, WA US"
2019-10-08,USC00457180,-117.36364,20.6,737.6,7.8,0.8,47.23446,"ROSALIA, WA US"
2019-10-09,USC00457180,-117.36364,13.3,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2019-10-10,USC00457180,-117.36364,7.2,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2019-10-11,USC00457180,-117.36364,8.9,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2019-10-12,USC00457180,-117.36364,13.9,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2019-10-13,USC00457180,-117.36364,15.6,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2019-10-14,USC00457180,-117.36364,11.1,737.6,3.3,0.8,47.23446,"ROSALIA, WA US"
2019-10-15,USC00457180,-117.36364,14.4,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2019-10-16,USC00457180,-117.36364,18.3,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2019-10-17,USC00457180,-117.36364,21.7,737.6,7.2,0.0,47.23446,"ROSALIA, WA US"
2019-10-18,USC00457180,-117.36364,12.8,737.6,3.9,3.6,47.23446,"ROSALIA, WA US"
2019-10-19,USC00457180,-117.36364,11.7,737.6,3.9,7.1,47.23446,"ROSALIA, WA US"
2019-10-20,USC00457180,-117.36364,5.6,737.6,1.7,8.6,47.23446,"ROSALIA, WA US"
2019-10-21,USC00457180,-117.36364,8.3,737.6,2.8,1.3,47.23446,"ROSALIA, WA US"
2019-10-22,USC00457180,-117.36364,10.6,737.6,3.3,9.9,47.23446,"ROSALIA, WA US"
2019-10-23,USC00457180,-117.36364,16.7,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2019-10-24,USC00457180,-117.36364,12.8,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2019-10-25,USC00457180,-117.36364,13.3,737.6,2.8,0.0,47.23446,"ROSALIA, WA US"
2019-10-26,USC00457180,-117.36364,17.2,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2019-10-27,USC00457180,-117.36364,6.7,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2019-10-28,USC00457180,-117.36364,7.8,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2019-10-29,USC00457180,-117.36364,7.2,737.6,-10.6,2.0,47.23446,"ROSALIA, WA US"
2019-10-30,USC00457180,-117.36364,-1.1,737.6,-11.7,0.0,47.23446,"ROSALIA, WA US"
2019-10-31,USC00457180,-117.36364,5.0,737.6,-8.9,0.0,47.23446,"ROSALIA, WA US"
2019-11-01,USC00457180,-117.36364,7.2,737.6,-7.2,0.0,47.23446,"ROSALIA, WA US"
2019-11-02,USC00457180,-117.36364,8.9,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2019-11-04,USC00457180,-117.36364,12.2,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2019-11-05,USC00457180,-117.36364,12.8,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2019-11-06,USC00457180,-117.36364,15.0,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2019-11-07,USC00457180,-117.36364,12.2,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2019-11-08,USC00457180,-117.36364,10.6,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2019-11-09,USC00457180,-117.36364,12.8,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2019-11-10,USC00457180,-117.36364,8.9,737.6,0.6,0.5,47.23446,"ROSALIA, WA US"
2019-11-11,USC00457180,-117.36364,11.1,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2019-11-12,USC00457180,-117.36364,10.0,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2019-11-13,USC00457180,-117.36364,6.1,737.6,0.6,2.8,47.23446,"ROSALIA, WA US"
2019-11-14,USC00457180,-117.36364,7.8,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2019-11-15,USC00457180,-117.36364,8.9,737.6,-1.1,0.3,47.23446,"ROSALIA, WA US"
2019-11-16,USC00457180,-117.36364,5.0,737.6,1.7,2.3,47.23446,"ROSALIA, WA US"
2019-11-17,USC00457180,-117.36364,8.9,737.6,2.8,2.8,47.23446,"ROSALIA, WA US"
2019-11-18,USC00457180,-117.36364,11.1,737.6,5.6,9.1,47.23446,"ROSALIA, WA US"
2019-11-19,USC00457180,-117.36364,11.1,737.6,5.0,1.3,47.23446,"ROSALIA, WA US"
2019-11-20,USC00457180,-117.36364,8.3,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2019-11-21,USC00457180,-117.36364,7.8,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2019-11-22,USC00457180,-117.36364,7.2,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2019-11-23,USC00457180,-117.36364,6.7,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2019-11-24,USC00457180,-117.36364,6.7,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2019-11-25,USC00457180,-117.36364,8.3,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2019-11-26,USC00457180,-117.36364,3.9,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2019-11-27,USC00457180,-117.36364,2.8,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2019-11-28,USC00457180,-117.36364,2.8,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2019-11-29,USC00457180,-117.36364,2.2,737.6,-8.9,0.0,47.23446,"ROSALIA, WA US"
2019-11-30,USC00457180,-117.36364,-1.1,737.6,-9.4,0.0,47.23446,"ROSALIA, WA US"
2019-12-01,USC00457180,-117.36364,-0.6,737.6,-7.2,0.0,47.23446,"ROSALIA, WA US"
2019-12-02,USC00457180,-117.36364,2.2,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2019-12-03,USC00457180,-117.36364,5.0,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2019-12-04,USC00457180,-117.36364,7.2,737.6,0.6,0.3,47.23446,"ROSALIA, WA US"
2019-12-05,USC00457180,-117.36364,8.3,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2019-12-06,USC00457180,-117.36364,8.3,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2019-12-07,USC00457180,-117.36364,7.2,737.6,2.2,2.5,47.23446,"ROSALIA, WA US"
2019-12-08,USC00457180,-117.36364,7.8,737.6,1.1,2.3,47.23446,"ROSALIA, WA US"
2019-12-09,USC00457180,-117.36364,4.4,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2019-12-10,USC00457180,-117.36364,3.9,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2019-12-11,USC00457180,-117.36364,6.1,737.6,-2.2,3.3,47.23446,"ROSALIA, WA US"
2019-12-12,USC00457180,-117.36364,3.9,737.6,-1.7,5.6,47.23446,"ROSALIA, WA US"
2019-12-13,USC00457180,-117.36364,6.7,737.6,1.1,11.4,47.23446,"ROSALIA, WA US"
2019-12-14,USC00457180,-117.36364,6.7,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2019-12-15,USC00457180,-117.36364,-0.6,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2019-12-16,USC00457180,-117.36364,-1.7,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2019-12-17,USC00457180,-117.36364,1.1,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2019-12-18,USC00457180,-117.36364,1.7,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2019-12-19,USC00457180,-117.36364,2.2,737.6,-3.3,3.8,47.23446,"ROSALIA, WA US"
2019-12-20,USC00457180,-117.36364,6.1,737.6,0.0,8.6,47.23446,"ROSALIA, WA US"
2019-12-21,USC00457180,-117.36364,10.0,737.6,5.0,0.0,47.23446,"ROSALIA, WA US"
2019-12-22,USC00457180,-117.36364,11.7,737.6,2.8,0.0,47.23446,"ROSALIA, WA US"
2019-12-23,USC00457180,-117.36364,10.6,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2019-12-24,USC00457180,-117.36364,3.3,737.6,0.0,0.5,47.23446,"ROSALIA, WA US"
2019-12-25,USC00457180,-117.36364,3.9,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2019-12-27,USC00457180,-117.36364,2.8,737.6,-2.8,0.5,47.23446,"ROSALIA, WA US"
2019-12-28,USC00457180,-117.36364,-1.1,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2019-12-29,USC00457180,-117.36364,-0.6,737.6,-2.8,0.0,47.23446,"ROSALIA, WA US"
2019-12-30,USC00457180,-117.36364,2.2,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2019-12-31,USC00457180,-117.36364,0.0,737.6,-1.7,,47.23446,"ROSALIA, WA US"
2020-01-01,USC00457180,-117.36364,6.1,737.6,-3.3,9.9,47.23446,"ROSALIA, WA US"
2020-01-02,USC00457180,-117.36364,7.8,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2020-01-03,USC00457180,-117.36364,5.0,737.6,0.0,2.3,47.23446,"ROSALIA, WA US"
2020-01-04,USC00457180,-117.36364,9.4,737.6,3.3,0.0,47.23446,"ROSALIA, WA US"
2020-01-05,USC00457180,-117.36364,5.6,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2020-01-06,USC00457180,-117.36364,5.0,737.6,-0.6,3.3,47.23446,"ROSALIA, WA US"
2020-01-07,USC00457180,-117.36364,7.2,737.6,0.0,3.8,47.23446,"ROSALIA, WA US"
2020-01-09,USC00457180,-117.36364,5.6,737.6,-6.1,2.8,47.23446,"ROSALIA, WA US"
2020-01-10,USC00457180,-117.36364,0.6,737.6,-8.9,0.0,47.23446,"ROSALIA, WA US"
2020-01-11,USC00457180,-117.36364,1.7,737.6,-3.3,21.1,47.23446,"ROSALIA, WA US"
2020-01-12,USC00457180,-117.36364,1.7,737.6,-0.6,3.3,47.23446,"ROSALIA, WA US"
2020-01-13,USC00457180,-117.36364,1.1,737.6,-7.8,7.4,47.23446,"ROSALIA, WA US"
2020-01-14,USC00457180,-117.36364,-3.3,737.6,-11.1,4.6,47.23446,"ROSALIA, WA US"
2020-01-15,USC00457180,-117.36364,1.1,737.6,-10.0,1.3,47.23446,"ROSALIA, WA US"
2020-01-16,USC00457180,-117.36364,2.8,737.6,-8.9,0.8,47.23446,"ROSALIA, WA US"
2020-01-17,USC00457180,-117.36364,4.4,737.6,-5.6,2.3,47.23446,"ROSALIA, WA US"
2020-01-18,USC00457180,-117.36364,-1.1,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2020-01-19,USC00457180,-117.36364,2.2,737.6,-5.0,1.0,47.23446,"ROSALIA, WA US"
2020-01-20,USC00457180,-117.36364,4.4,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2020-01-21,USC00457180,-117.36364,4.4,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2020-01-22,USC00457180,-117.36364,5.0,737.6,0.0,1.3,47.23446,"ROSALIA, WA US"
2020-01-23,USC00457180,-117.36364,4.4,737.6,0.0,6.6,47.23446,"ROSALIA, WA US"
2020-01-24,USC00457180,-117.36364,5.6,737.6,2.2,9.9,47.23446,"ROSALIA, WA US"
2020-01-25,USC00457180,-117.36364,10.0,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2020-01-26,USC00457180,-117.36364,5.6,737.6,1.7,,47.23446,"ROSALIA, WA US"
2020-01-27,USC00457180,-117.36364,4.4,737.6,1.1,6.9,47.23446,"ROSALIA, WA US"
2020-01-28,USC00457180,-117.36364,7.2,737.6,0.6,7.4,47.23446,"ROSALIA, WA US"
2020-01-29,USC00457180,-117.36364,7.8,737.6,2.2,3.3,47.23446,"ROSALIA, WA US"
2020-01-30,USC00457180,-117.36364,6.7,737.6,0.0,3.8,47.23446,"ROSALIA, WA US"
2020-01-31,USC00457180,-117.36364,7.2,737.6,0.6,1.3,47.23446,"ROSALIA, WA US"
2020-02-01,USC00457180,-117.36364,12.8,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2020-02-02,USC00457180,-117.36364,11.7,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2020-02-03,USC00457180,-117.36364,3.9,737.6,-6.7,0.0,47.23446,"ROSALIA, WA US"
2020-02-04,USC00457180,-117.36364,1.1,737.6,-9.4,0.0,47.23446,"ROSALIA, WA US"
2020-02-05,USC00457180,-117.36364,-0.6,737.6,-7.8,4.8,47.23446,"ROSALIA, WA US"
2020-02-06,USC00457180,-117.36364,2.2,737.6,-1.7,7.1,47.23446,"ROSALIA, WA US"
2020-02-07,USC00457180,-117.36364,3.3,737.6,0.0,6.9,47.23446,"ROSALIA, WA US"
2020-02-08,USC00457180,-117.36364,5.0,737.6,0.6,,47.23446,"ROSALIA, WA US"
2020-02-09,USC00457180,-117.36364,6.7,737.6,-3.3,0.5,47.23446,"ROSALIA, WA US"
2020-02-10,USC00457180,-117.36364,1.1,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2020-02-11,USC00457180,-117.36364,6.1,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2020-02-12,USC00457180,-117.36364,9.4,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2020-02-13,USC00457180,-117.36364,7.2,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2020-02-14,USC00457180,-117.36364,8.9,737.6,-1.1,0.3,47.23446,"ROSALIA, WA US"
2020-02-15,USC00457180,-117.36364,7.2,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2020-02-16,USC00457180,-117.36364,4.4,737.6,-0.6,2.3,47.23446,"ROSALIA, WA US"
2020-02-17,USC00457180,-117.36364,7.8,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2020-02-18,USC00457180,-117.36364,6.7,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2020-02-19,USC00457180,-117.36364,6.1,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2020-02-20,USC00457180,-117.36364,6.1,737.6,-5.0,0.0,47.23446,"ROSALIA, WA US"
2020-02-21,USC00457180,-117.36364,6.7,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2020-02-22,USC00457180,-117.36364,9.4,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2020-02-23,USC00457180,-117.36364,10.0,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2020-02-24,USC00457180,-117.36364,9.4,737.6,-1.7,1.8,47.23446,"ROSALIA, WA US"
2020-02-25,USC00457180,-117.36364,7.2,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2020-02-26,USC00457180,-117.36364,6.1,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2020-02-27,USC00457180,-117.36364,10.0,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2020-02-28,USC00457180,-117.36364,11.7,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2020-02-29,USC00457180,-117.36364,16.7,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2020-03-01,USC00457180,-117.36364,8.9,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2020-03-02,USC00457180,-117.36364,8.9,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2020-03-03,USC00457180,-117.36364,8.3,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2020-03-04,USC00457180,-117.36364,13.3,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2020-03-05,USC00457180,-117.36364,9.4,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2020-03-06,USC00457180,-117.36364,16.1,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2020-03-07,USC00457180,-117.36364,12.2,737.6,3.3,2.3,47.23446,"ROSALIA, WA US"
2020-03-08,USC00457180,-117.36364,3.3,737.6,-1.1,6.9,47.23446,"ROSALIA, WA US"
2020-03-09,USC00457180,-117.36364,7.2,737.6,-4.4,0.0,47.23446,"ROSALIA, WA US"
2020-03-10,USC00457180,-117.36364,8.3,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2020-03-11,USC00457180,-117.36364,10.6,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2020-03-12,USC00457180,-117.36364,12.2,737.6,-6.1,0.0,47.23446,"ROSALIA, WA US"
2020-03-13,USC00457180,-117.36364,8.9,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2020-03-14,USC00457180,-117.36364,6.7,737.6,-7.8,0.5,47.23446,"ROSALIA, WA US"
2020-03-15,USC00457180,-117.36364,-3.3,737.6,-8.3,2.5,47.23446,"ROSALIA, WA US"
2020-03-16,USC00457180,-117.36364,2.8,737.6,-6.7,0.0,47.23446,"ROSALIA, WA US"
2020-03-17,USC00457180,-117.36364,10.6,737.6,-6.7,0.0,47.23446,"ROSALIA, WA US"
2020-03-18,USC00457180,-117.36364,12.8,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2020-03-19,USC00457180,-117.36364,12.8,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2020-03-20,USC00457180,-117.36364,15.6,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2020-03-21,USC00457180,-117.36364,15.6,737.6,-0.6,0.0,47.23446,"ROSALIA, WA US"
2020-03-22,USC00457180,-117.36364,15.6,737.6,-5.6,0.0,47.23446,"ROSALIA, WA US"
2020-03-23,USC00457180,-117.36364,14.4,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2020-03-24,USC00457180,-117.36364,10.6,737.6,-1.7,0.3,47.23446,"ROSALIA, WA US"
2020-03-25,USC00457180,-117.36364,10.0,737.6,-0.6,0.5,47.23446,"ROSALIA, WA US"
2020-03-26,USC00457180,-117.36364,4.4,737.6,-3.3,0.0,47.23446,"ROSALIA, WA US"
2020-03-27,USC00457180,-117.36364,6.7,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2020-03-28,USC00457180,-117.36364,7.8,737.6,1.1,0.0,47.23446,"ROSALIA, WA US"
2020-03-29,USC00457180,-117.36364,10.0,737.6,2.2,0.3,47.23446,"ROSALIA, WA US"
2020-03-30,USC00457180,-117.36364,12.8,737.6,3.3,1.8,47.23446,"ROSALIA, WA US"
2020-03-31,USC00457180,-117.36364,10.0,737.6,0.6,5.8,47.23446,"ROSALIA, WA US"
2020-04-01,USC00457180,-117.36364,7.8,737.6,-1.7,0.8,47.23446,"ROSALIA, WA US"
2020-04-02,USC00457180,-117.36364,4.4,737.6,-2.8,6.9,47.23446,"ROSALIA, WA US"
2020-04-03,USC00457180,-117.36364,6.7,737.6,-1.1,0.0,47.23446,"ROSALIA, WA US"
2020-04-05,USC00457180,-117.36364,9.4,737.6,-1.7,2.8,47.23446,"ROSALIA, WA US"
2020-04-06,USC00457180,-117.36364,10.0,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2020-04-07,USC00457180,-117.36364,14.4,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2020-04-08,USC00457180,-117.36364,15.6,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2020-04-09,USC00457180,-117.36364,18.3,737.6,0.0,0.0,47.23446,"ROSALIA, WA US"
2020-04-11,USC00457180,-117.36364,21.1,737.6,2.2,0.0,47.23446,"ROSALIA, WA US"
2020-04-12,USC00457180,-117.36364,13.3,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2020-04-13,USC00457180,-117.36364,10.6,737.6,-9.4,0.0,47.23446,"ROSALIA, WA US"
2020-04-15,USC00457180,-117.36364,12.2,737.6,-3.9,0.0,47.23446,"ROSALIA, WA US"
2020-04-16,USC00457180,-117.36364,15.0,737.6,-2.2,0.0,47.23446,"ROSALIA, WA US"
2020-04-17,USC00457180,-117.36364,14.4,737.6,-1.7,0.0,47.23446,"ROSALIA, WA US"
2020-04-18,USC00457180,-117.36364,18.9,737.6,2.8,0.0,47.23446,"ROSALIA, WA US"
2020-04-19,USC00457180,-117.36364,18.9,737.6,2.8,0.0,47.23446,"ROSALIA, WA US"
2020-04-20,USC00457180,-117.36364,18.3,737.6,2.2,0.0,47.23446,"ROSALIA, WA US"
2020-04-21,USC00457180,-117.36364,21.1,737.6,4.4,0.0,47.23446,"ROSALIA, WA US"
2020-04-23,USC00457180,-117.36364,13.3,737.6,6.7,8.6,47.23446,"ROSALIA, WA US"
2020-04-24,USC00457180,-117.36364,17.2,737.6,2.2,0.0,47.23446,"ROSALIA, WA US"
2020-04-25,USC00457180,-117.36364,16.1,737.6,6.1,0.0,47.23446,"ROSALIA, WA US"
2020-04-26,USC00457180,-117.36364,17.8,737.6,2.2,1.0,47.23446,"ROSALIA, WA US"
2020-04-27,USC00457180,-117.36364,17.8,737.6,7.2,0.3,47.23446,"ROSALIA, WA US"
2020-04-28,USC00457180,-117.36364,17.8,737.6,1.1,1.8,47.23446,"ROSALIA, WA US"
2020-04-29,USC00457180,-117.36364,20.0,737.6,5.6,0.0,47.23446,"ROSALIA, WA US"
2020-05-01,USC00457180,-117.36364,16.7,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2020-05-02,USC00457180,-117.36364,17.8,737.6,2.2,0.0,47.23446,"ROSALIA, WA US"
2020-05-03,USC00457180,-117.36364,23.3,737.6,2.8,6.1,47.23446,"ROSALIA, WA US"
2020-05-04,USC00457180,-117.36364,13.3,737.6,0.6,0.0,47.23446,"ROSALIA, WA US"
2020-05-05,USC00457180,-117.36364,17.2,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2020-05-06,USC00457180,-117.36364,23.3,737.6,7.8,2.0,47.23446,"ROSALIA, WA US"
2020-05-07,USC00457180,-117.36364,11.7,737.6,1.1,6.1,47.23446,"ROSALIA, WA US"
2020-05-08,USC00457180,-117.36364,15.6,737.6,1.7,0.0,47.23446,"ROSALIA, WA US"
2020-05-10,USC00457180,-117.36364,23.9,737.6,9.4,0.0,47.23446,"ROSALIA, WA US"
2020-05-11,USC00457180,-117.36364,23.9,737.6,8.3,0.0,47.23446,"ROSALIA, WA US"
2020-05-12,USC00457180,-117.36364,21.1,737.6,6.7,9.9,47.23446,"ROSALIA, WA US"
